DateTime,thermo.depth
2015-07-09,5.07519703
2015-07-13,4.712759262
2015-07-16,4.350707583
2015-07-20,4.123213679
2015-07-23,3.087731784
2015-07-27,3.520604361
2015-07-30,3.49689751
2015-08-03,3.814909562
2015-08-08,3.872368479
2015-08-31,4.656223771
2015-09-07,5.001238182
2015-09-14,4.934862794
2015-09-21,5.338914323
2015-09-28,5.806045315
2016-04-04,4.585081385
2016-04-06,5.458367571
2016-04-11,6.496981402
2016-04-18,2.8165323
2016-04-20,2.749825819
2016-04-25,3.60346251
2016-05-02,3.351729096
2016-05-04,3.383179495
2016-05-09,3.786732754
2016-05-12,4.120005986
2016-05-16,3.586498073
2016-05-19,3.886927979
2016-05-23,3.500496669
2016-05-26,0.55
2016-05-29,1.61192566
2016-05-30,0.55
2016-05-31,1.740260454
2016-06-01,2.550341196
2016-06-02,0.55
2016-06-03,1.537811739
2016-06-06,1.779119595
2016-06-07,2.573228373
2016-06-08,2.606782814
2016-06-09,2.67330942
2016-06-13,2.584069004
2016-06-20,3.366483702
2016-06-23,3.891321095
2016-06-26,2.84920386
2016-06-27,4.623515202
2016-06-28,6.511228615
2016-06-30,5.534769154
2016-07-05,5.33797643
2016-07-07,5.203313529
2016-07-11,5.359972747
2016-07-14,3.510186565
2016-07-18,4.606660077
2016-07-21,2.90070584
2016-07-24,1.907990673
2016-07-25,3.207010876
2016-07-26,2.708880001
2016-07-27,5.978294348
2016-07-28,6.143259491
2016-08-01,6.338536729
2016-08-08,5.5
2016-08-11,5.5
2016-08-15,5.5
2016-08-18,5.5
2016-08-23,5.5
2016-08-26,5.5
2016-09-02,5.5
2016-09-06,5.5
2016-09-09,4.868888717
2016-09-16,5.5
2016-09-17,5.007842566
2016-09-20,5.324539765
2016-09-27,5.14570718
2016-09-30,5.482235306
2017-04-09,5.410349021
2017-04-10,4.501350905
2017-04-16,1.511994448
2017-04-17,2.810965787
2017-04-23,1.931732807
2017-04-30,1.420652544
2017-05-01,2.72506621
2017-05-04,2.46163523
2017-05-07,2.938499017
2017-05-08,4.281189561
2017-05-09,3.444017759
2017-05-14,1.780668625
2017-05-15,2.620571754
2017-05-18,1.791517135
2017-05-22,2.639321004
2017-05-25,4.13139923
2017-05-29,1.672855855
2017-05-30,0.55
2017-06-01,0.55
2017-06-05,2.624734092
2017-06-08,5.208185337
2017-06-12,2.513874071
2017-06-19,2.599873646
2017-06-26,2.880153278
2017-07-05,3.516500166
2017-07-10,2.914256954
2017-07-13,1.390850394
2017-07-17,3.584608764
2017-07-24,4.473034205
2017-07-31,3.881872107
2017-08-07,3.877332598
2017-08-14,4.42248794
2017-08-21,4.17187576
2017-08-28,4.521813957
2017-09-04,4.701939199
2017-09-11,4.894476142
2017-09-18,5.271603402
2017-09-25,4.657824511
2018-04-04,2.452624094
2018-04-10,4.623301665
2018-04-20,3.43366127
2018-04-23,3.260254422
2018-04-30,3.483797209
2018-05-04,0.55
2018-05-07,1.729440747
2018-05-11,2.621237229
2018-05-14,1.743777888
2018-05-17,1.783208053
2018-05-21,0.55
2018-05-28,0.55
2018-05-30,2.473306654
2018-05-31,1.841725389
2018-06-04,1.802798609
2018-06-07,1.939672861
2018-06-11,1.814702275
2018-06-14,1.599945763
2018-06-18,2.282872034
2018-06-21,1.79741563
2018-06-25,2.182188059
2018-06-28,2.529507474
2018-07-02,2.435785023
2018-07-05,2.351463381
2018-07-09,2.504772983
2018-07-16,2.523127888
2018-07-19,2.501077973
2018-07-23,2.650528792
2018-07-26,3.224004141
2018-07-30,3.616115636
2018-08-02,2.849855986
2018-08-06,2.747574181
2018-08-09,1.708269061
2018-08-10,1.874402897
2018-08-13,3.55650528
2018-08-14,1.826721221
2018-08-16,2.75597319
2018-08-20,2.747165268
2018-08-24,2.818607553
2018-08-27,3.398664713
2018-09-03,3.229085646
2018-09-07,2.766042353
2018-09-10,2.452556125
2018-09-12,1.884625491
2018-09-17,4.573041575
2018-09-21,4.692393987
2018-09-24,5.013401291
2019-04-01,4.551302922
2019-05-06,2.802311025
2019-05-13,2.817538495
2019-05-20,2.580815204
2019-05-27,2.665883178
2019-06-03,2.527871513
2019-06-06,2.486819298
2019-06-10,3.147842023
2019-06-13,3.261348423
2019-06-17,3.355330343
2019-06-20,2.859373951
2019-06-24,2.745247104
2019-06-27,2.312975656
2019-07-01,2.355358041
2019-07-03,2.672521905
2019-07-08,1.816223801
2019-07-15,2.545211692
2019-07-18,2.492110928
2019-07-22,2.577396928
2019-07-29,2.797438886
2019-08-01,3.195089808
2019-08-05,3.027083961
2019-08-08,3.409729342
2019-08-12,1.881085391
2019-08-14,1.824429869
2019-08-15,1.841088576
2019-08-19,1.885537515
2019-08-22,1.873486558
2019-08-28,2.5
2019-09-02,4.5
2019-09-11,4.213730555
2019-09-20,4.321456329
2019-09-27,4.217040783
